source_id,target_id
0,633
0,1862
1,2
1,652
1,654
2,1
2,332
2,1454
2,1666
4,1016
4,1256
4,1761
5,1629
5,1659
6,373
6,1042
6,1416
6,1602
7,208
8,269
8,281
9,723
10,476
11,1655
11,1839
12,1001
12,1318
13,1701
13,1810
14,158
15,1090
15,1093
15,1271
16,970
16,1632
17,24
17,927
17,1315
17,1316
18,139
18,1560
18,1786
20,1072
21,1043
22,39
22,1234
22,1702
22,1703
24,17
24,201
24,598
24,1636
24,1701
25,1301
25,1344
26,99
26,122
26,123
27,606
27,1810
28,1687
29,963
30,697
30,738
30,1358
30,1416
31,1594
32,279
32,518
32,1850
33,286
33,588
33,698
33,911
33,1051
34,1358
35,895
35,1296
36,1146
36,1505
36,1552
36,1640
36,1781
37,60
37,1190
38,429
38,862
38,863
38,1160
39,22
39,1349
39,1522
39,1532
39,1634
40,507
40,866
40,1364
41,175
41,596
41,644
42,87
42,1372
43,152
43,963
43,1530
43,1653
44,1582
45,733
45,1219
46,1604
47,163
47,1579
48,598
48,714
48,1031
48,1662
48,1666
49,1666
50,1441
51,457
51,710
51,1392
52,1139
52,1467
53,1103
53,1358
53,1739
54,401
54,767
55,60
55,210
55,323
55,651
55,771
55,787
55,815
55,1079
55,1156
56,412
56,447
56,1616
56,1849
58,1715
59,105
59,580
59,609
59,615
59,1067
59,1287
59,1358
59,1627
59,1725
60,37
60,55
60,1527
61,1080
61,1309
61,1416
62,485
63,1322
64,1209
64,1737
65,239
65,543
65,619
65,771
65,1156
65,1293
65,1628
67,282
67,540
68,391
68,1358
69,604
69,1013
69,1351
70,441
71,206
72,1103
72,1358
73,449
73,558
73,797
73,876
73,1035
73,1136
73,1189
73,1214
73,1358
73,1723
73,1745
73,1751
74,544
74,586
74,1042
74,1118
74,1416
74,1517
75,84
75,583
76,88
77,659
77,1803
78,1219
78,1329
78,1418
79,603
80,257
80,1117
81,347
81,423
81,527
82,1138
82,1634
83,1520
84,75
84,284
85,1065
86,429
86,1336
87,42
87,842
88,76
88,130
88,162
88,300
88,415
88,498
88,696
88,737
88,743
88,815
88,841
88,851
88,1174
88,1288
88,1309
88,1394
88,1494
88,1527
88,1658
88,1677
88,1713
88,1732
88,1741
88,1847
88,1882
89,258
89,884
89,1087
89,1094
89,1157
89,1401
89,1530
89,1585
89,1653
90,155
90,156
90,817
90,1358
91,330
91,1046
92,898
92,1836
93,550
93,950
93,1495
94,195
94,586
94,675
94,733
94,934
94,1649
95,334
95,456
95,693
95,734
95,736
95,861
95,1303
95,1535
95,1580
95,1602
95,1628
95,1838
97,661
97,1353
98,1521
99,26
99,122
99,123
100,1602
101,281
101,1358
101,1589
102,109
102,1251
102,1448
102,1561
102,1623
102,1871
102,1878
103,139
103,306
103,484
103,608
103,1775
103,1790
104,401
104,864
104,1065
105,59
105,1721
107,541
107,971
107,1113
107,1650
108,1647
109,102
109,124
109,133
109,153
109,176
109,236
109,289
109,306
109,318
109,426
109,459
109,519
109,563
109,610
109,1045
109,1337
109,1346
109,1624
109,1661
109,1769
109,1772
109,1779
109,1785
109,1787
109,1789
109,1805
110,567
110,1161
110,1262
110,1599
111,758
111,1169
111,1358
111,1762
112,306
112,487
112,1623
113,540
113,747
113,1884
114,610
115,973
116,1076
116,1501
117,259
118,255
118,388
118,446
118,454
118,554
118,581
118,842
118,1029
118,1343
118,1507
118,1538
118,1616
118,1690
118,1851
119,379
119,646
119,1537
119,1549
120,483
120,514
120,816
120,1842
121,589
121,802
121,980
121,1158
122,26
122,99
123,26
123,99
124,109
124,306
124,1367
124,1622
125,458
126,236
126,306
126,1551
126,1623
128,233
128,370
128,392
129,441
129,701
130,88
131,834
132,379
132,479
132,904
132,1022
133,109
133,399
133,452
133,1623
133,1670
133,1777
133,1784
134,406
135,137
136,831
137,135
138,236
138,306
138,1776
139,18
139,103
139,306
139,660
139,910
139,1623
139,1780
140,582
140,623
141,740
141,1002
142,456
142,525
142,1628
143,316
143,598
143,1701
144,145
144,213
144,1593
145,144
145,213
145,537
145,1165
145,1593
146,897
146,1468
147,1519
148,378
148,381
148,602
148,714
149,1080
149,1416
149,1655
150,310
150,914
152,43
152,884
153,109
153,236
153,306
153,459
153,1623
154,326
154,364
154,819
154,1238
154,1339
154,1358
154,1444
154,1568
154,1752
154,1753
154,1754
155,90
155,156
155,817
155,1358
155,1689
155,1736
155,1763
156,90
156,155
156,817
156,1358
156,1689
156,1763
157,598
157,1701
157,1870
158,14
158,180
158,1701
159,180
160,277
160,553
160,743
160,745
161,842
162,88
162,323
162,1174
162,1268
162,1667
163,47
164,210
164,211
165,598
165,1473
166,271
167,168
167,1056
168,167
170,1067
170,1358
171,775
171,790
171,1548
172,240
172,512
172,756
172,1692
173,687
173,1033
173,1358
173,1586
174,629
174,1358
174,1742
175,41
175,596
175,955
176,109
176,231
176,973
177,726
177,1639
178,833
179,197
179,231
180,158
180,159
180,775
180,790
180,791
180,1020
180,1807
181,1013
181,1359
181,1464
181,1683
182,183
182,997
183,182
183,997
183,1837
184,520
185,297
186,1228
186,1319
186,1536
186,1672
187,1208
188,1169
188,1727
189,564
189,1072
189,1262
189,1509
190,491
191,382
191,608
191,1677
191,1791
193,441
193,458
194,473
194,1050
194,1451
195,94
196,429
196,442
197,179
197,231
198,1255
199,420
199,1869
200,1439
201,24
201,297
201,570
201,598
201,1701
202,353
202,1173
202,1250
202,1345
203,854
203,857
203,963
203,1115
203,1869
204,415
205,1701
205,1869
206,71
207,833
208,7
210,55
210,164
210,1079
210,1614
210,1626
210,1671
211,164
211,356
211,1394
212,1290
213,144
213,145
213,1593
215,1701
216,1542
216,1701
217,243
218,482
218,733
218,781
218,792
218,1020
218,1348
218,1382
219,507
219,1413
219,1542
220,376
220,817
220,913
221,817
222,821
223,744
223,1154
223,1761
224,1810
226,1701
227,534
227,883
228,322
228,848
228,1358
228,1721
228,1871
229,1053
229,1405
229,1894
230,549
230,577
230,1095
230,1217
230,1810
231,176
231,179
231,197
231,232
231,387
231,551
231,1701
231,1868
232,231
232,869
232,1701
232,1864
233,128
234,610
235,1701
236,109
236,126
236,138
236,153
236,306
236,1072
236,1572
238,1828
239,65
239,619
239,887
239,910
239,1069
239,1220
239,1274
239,1376
239,1759
240,172
240,512
240,756
240,1472
240,1692
241,1441
242,279
242,838
242,1131
243,217
243,473
244,565
244,1072
244,1358
244,1610
245,782
245,1162
246,936
246,1358
246,1687
248,1264
248,1531
249,621
249,1884
251,253
251,507
251,812
251,1300
251,1413
251,1542
252,711
252,973
253,251
253,507
253,1413
254,507
254,1211
255,118
255,1266
255,1343
256,756
257,80
257,964
257,1388
258,89
258,963
258,1094
258,1153
258,1240
258,1401
259,117
260,365
261,873
261,1479
261,1701
261,1894
262,1351
262,1464
263,364
263,732
263,1103
264,472
264,844
264,1826
265,1441
266,578
266,809
267,670
268,1740
269,8
269,321
269,418
270,279
270,838
270,1195
270,1215
271,166
271,638
273,374
273,846
274,748
274,749
275,805
276,1463
276,1695
277,160
277,553
277,696
277,973
277,1869
278,1185
279,32
279,242
279,270
279,304
279,502
279,666
279,838
279,1195
280,1535
281,8
281,101
281,746
281,1000
281,1347
281,1382
282,67
282,747
283,1559
284,84
284,583
285,502
286,33
286,442
286,698
288,618
289,109
289,1358
289,1722
290,328
290,567
290,687
290,1765
291,1692
294,306
295,1176
295,1177
296,732
297,185
297,201
297,598
297,899
297,1542
298,607
298,1095
298,1325
299,1484
300,88
300,415
300,634
301,1169
302,306
302,350
302,719
302,1158
302,1253
303,719
303,1670
304,279
304,1172
304,1857
305,1416
306,103
306,109
306,112
306,124
306,126
306,138
306,139
306,153
306,236
306,294
306,302
306,308
306,329
306,350
306,417
306,426
306,452
306,476
306,487
306,519
306,542
306,554
306,573
306,581
306,608
306,655
306,656
306,719
306,887
306,910
306,958
306,973
306,1009
306,1045
306,1072
306,1158
306,1193
306,1245
306,1251
306,1346
306,1367
306,1483
306,1490
306,1551
306,1572
306,1584
306,1640
306,1651
306,1656
306,1705
306,1770
306,1771
306,1772
306,1775
306,1779
306,1781
306,1782
306,1787
306,1797
306,1798
306,1799
306,1802
306,1804
306,1805
306,1856
307,991
308,306
308,350
308,1253
308,1670
309,383
310,150
310,352
310,875
310,892
310,990
310,1241
310,1272
310,1331
310,1581
310,1815
311,343
311,690
311,1132
311,1865
312,1610
312,1722
312,1740
314,1623
315,408
315,423
315,1602
316,143
316,598
316,766
316,845
316,920
316,1073
316,1297
316,1821
316,1868
317,1624
317,1785
318,109
318,563
318,1701
319,1205
320,348
320,1597
321,269
321,1083
321,1450
322,228
323,55
323,162
323,498
324,827
325,787
325,1848
326,154
326,1358
326,1754
327,928
327,1325
328,290
328,951
328,1250
329,306
329,1798
330,91
330,1505
331,1527
332,2
332,665
333,1358
333,1694
334,95
334,693
334,1013
335,1701
337,1214
337,1358
337,1499
337,1776
338,1413
338,1542
339,813
340,584
341,613
341,1358
341,1389
341,1546
342,1072
342,1512
343,311
343,1701
344,389
344,441
344,661
344,854
345,833
346,999
346,1358
347,81
347,408
347,423
347,525
348,320
348,1643
349,419
349,465
350,302
350,306
350,308
350,406
350,656
350,1623
350,1640
350,1775
350,1778
350,1782
351,1810
352,310
352,1294
353,202
353,1173
353,1345
354,659
354,1803
355,1668
356,211
356,498
356,1259
357,657
357,1154
357,1358
359,389
359,1483
359,1620
360,1409
360,1824
363,1003
364,154
364,263
364,732
364,819
364,970
364,1306
364,1358
364,1606
364,1632
364,1756
365,260
366,553
366,745
366,1583
368,428
368,996
368,1194
368,1366
368,1545
369,385
370,128
370,1408
370,1414
370,1415
371,720
371,1354
371,1414
371,1415
371,1441
371,1553
372,626
372,1710
372,1834
373,6
373,1025
373,1042
374,273
374,413
374,846
374,1101
375,963
376,220
376,672
376,1583
377,678
377,733
377,1265
378,148
378,602
379,119
379,132
379,904
379,1022
380,477
380,930
381,148
382,191
382,1203
383,309
383,733
383,1704
384,1623
384,1624
385,369
387,231
387,519
388,118
389,344
389,359
389,704
389,905
389,1077
389,1483
389,1743
390,1108
391,68
391,493
392,128
392,720
392,1415
392,1619
392,1825
393,739
394,577
394,849
394,1063
394,1064
395,640
395,1147
396,1217
397,665
397,879
397,1096
398,730
399,133
399,544
399,1089
399,1769
400,1354
401,54
401,104
401,733
401,1065
401,1096
401,1160
402,507
402,776
402,1413
402,1542
403,464
403,806
403,1037
403,1383
403,1742
404,1170
404,1476
405,738
405,1275
406,134
406,350
406,505
407,409
407,695
407,1681
407,1682
408,315
408,347
408,525
408,734
408,1841
409,407
409,1624
409,1681
410,676
410,1179
411,1096
411,1488
411,1577
412,56
412,1616
412,1849
413,374
414,711
415,88
415,204
415,300
415,525
415,593
415,737
415,818
415,851
415,966
415,1174
415,1309
415,1527
415,1644
415,1677
415,1843
415,1847
415,1850
416,519
416,1701
417,306
417,1072
417,1871
418,269
419,349
420,199
420,1869
422,545
423,81
423,315
423,347
423,525
423,527
424,436
424,1203
426,109
426,306
426,487
426,1772
426,1777
426,1782
426,1789
426,1805
427,565
427,1528
428,368
428,996
428,1257
429,38
429,86
429,196
429,523
429,705
429,794
429,863
429,1493
429,1618
429,1669
429,1807
429,1889
432,1442
432,1597
433,436
433,756
434,1117
434,1524
434,1693
435,486
435,733
436,424
436,433
436,483
436,498
436,668
436,816
436,878
436,885
436,1039
436,1131
436,1332
436,1494
437,498
437,718
437,950
437,1495
438,718
438,787
438,1667
439,1169
439,1642
440,441
440,725
440,895
440,1296
441,70
441,129
441,193
441,344
441,440
441,454
441,671
441,1455
441,1537
442,196
442,286
442,588
442,627
442,698
442,1051
443,1010
443,1264
443,1531
444,488
444,515
444,582
444,623
444,828
445,909
445,1434
446,118
446,903
446,1507
447,56
447,1616
447,1849
448,472
448,1824
448,1826
449,73
449,1280
449,1834
450,1569
451,671
451,935
452,133
452,306
452,1258
452,1623
453,1806
454,118
454,441
454,581
454,973
454,1441
454,1661
455,1664
456,95
456,142
456,525
456,544
456,667
456,1580
457,51
457,1201
458,125
458,193
458,1122
458,1276
458,1555
459,109
459,153
459,1623
459,1681
461,1203
462,1048
463,1702
463,1703
464,403
464,1758
465,349
465,896
465,1403
465,1869
466,970
466,1305
466,1358
466,1738
467,1172
467,1701
467,1708
468,647
468,1311
468,1313
469,620
470,652
470,854
470,857
470,1097
470,1115
471,1013
472,264
472,448
472,559
472,844
472,1182
472,1183
472,1825
473,194
473,243
473,1575
474,1181
476,10
476,306
476,1140
476,1800
477,380
477,930
478,514
479,132
479,1880
480,598
480,687
480,1426
480,1710
481,823
481,1287
481,1810
482,218
482,790
482,1807
482,1810
482,1812
482,1814
483,120
483,436
483,816
484,103
484,542
484,1367
484,1699
484,1775
485,62
485,839
485,1042
486,435
487,112
487,306
487,426
487,655
487,859
487,1705
487,1772
487,1773
487,1782
487,1798
488,444
489,1358
490,826
490,1131
490,1309
490,1463
490,1879
491,190
492,688
492,956
492,1257
492,1533
493,391
493,1244
493,1759
495,1327
495,1328
496,596
496,711
496,992
498,88
498,323
498,356
498,436
498,437
498,1652
501,1358
501,1765
502,279
502,285
503,576
503,1692
505,406
505,573
505,843
505,1180
505,1251
505,1258
505,1304
505,1448
505,1560
505,1779
506,1013
506,1352
507,40
507,219
507,251
507,253
507,254
507,402
507,812
507,1176
507,1211
507,1300
507,1363
507,1413
509,1101
510,1013
510,1131
510,1171
511,549
511,1810
512,172
512,240
512,756
512,1472
512,1692
513,565
513,657
513,1528
514,120
514,478
514,1314
514,1882
515,444
515,623
515,1102
516,1882
517,952
518,32
518,666
518,1373
519,109
519,306
519,387
519,416
519,598
519,836
519,1346
519,1574
519,1670
520,184
521,598
523,429
523,949
524,552
524,979
524,1169
524,1358
525,142
525,347
525,408
525,415
525,423
525,456
525,1540
525,1628
526,565
526,1007
526,1216
526,1742
527,81
527,423
528,803
529,1417
529,1419
530,1013
530,1505
531,606
532,1701
532,1863
533,1742
534,227
534,609
534,629
534,933
536,567
536,1894
537,145
537,1165
537,1593
537,1698
538,1286
539,711
539,1616
540,67
540,113
540,747
540,1441
541,107
541,647
541,904
541,1022
541,1360
542,306
542,484
542,1245
542,1623
543,65
543,984
544,74
544,399
544,456
544,1580
544,1769
545,422
546,1608
547,598
547,1701
548,809
548,843
548,1523
549,230
549,511
549,1497
549,1810
550,93
551,231
552,524
552,1169
552,1358
553,160
553,277
553,366
553,745
553,1127
553,1583
554,118
554,306
554,685
555,1463
556,1623
556,1805
557,1725
558,73
558,876
558,1189
558,1706
559,472
559,1182
559,1579
560,774
561,1016
562,704
562,1483
562,1735
563,109
563,318
563,1337
563,1701
564,189
564,1262
565,244
565,427
565,513
565,526
565,687
565,1038
565,1361
565,1398
565,1528
565,1610
565,1723
567,110
567,290
567,536
567,631
567,760
567,1262
567,1513
568,1116
568,1223
568,1810
569,1759
570,201
571,696
571,1570
572,1416
573,306
573,505
573,643
573,1313
574,576
574,1692
576,503
576,574
576,665
576,1810
577,230
577,394
577,849
577,870
577,906
577,1063
577,1129
577,1518
578,266
578,1105
578,1879
579,994
579,1134
579,1808
580,59
580,744
580,1358
580,1742
580,1758
580,1765
581,118
581,306
581,454
581,1616
581,1623
581,1792
582,140
582,444
583,75
583,284
584,340
584,623
586,74
586,94
586,1218
586,1224
587,1032
588,33
588,442
588,698
589,121
589,980
589,1158
589,1624
590,1441
591,642
591,1017
591,1078
591,1423
593,415
593,1115
593,1474
594,663
595,1016
595,1256
596,41
596,175
596,496
596,644
596,992
597,1104
597,1628
598,24
598,48
598,143
598,157
598,165
598,201
598,297
598,316
598,480
598,519
598,521
598,547
598,637
598,766
598,845
598,869
598,968
598,1003
598,1100
598,1107
598,1297
598,1299
598,1301
598,1473
598,1573
598,1636
598,1821
598,1823
598,1864
598,1870
598,1875
599,1093
599,1271
602,148
602,378
603,79
603,716
603,795
603,1248
603,1821
603,1873
604,69
604,1351
604,1652
605,1107
606,27
606,531
606,1666
607,298
607,1213
607,1664
608,103
608,191
608,306
608,1623
609,59
609,534
609,883
609,1041
609,1358
610,109
610,114
610,234
610,826
613,341
613,1358
614,888
614,1475
615,59
616,1358
616,1739
617,705
618,288
618,938
619,65
619,239
620,469
620,923
621,249
621,1332
622,886
622,1002
623,140
623,444
623,515
623,584
624,1042
624,1232
625,1024
626,372
626,1358
627,442
628,1169
628,1725
628,1764
629,174
629,534
629,883
630,973
631,567
632,1430
633,0
633,1701
633,1866
634,300
637,598
637,1641
638,271
638,783
638,808
638,893
638,924
638,1773
639,900
640,395
640,765
640,894
640,1090
640,1598
642,591
643,573
643,1167
643,1538
644,41
644,596
644,711
644,728
644,1258
645,891
645,950
645,1267
645,1358
645,1495
645,1824
645,1826
646,119
647,468
647,541
647,904
647,1267
647,1360
648,1441
649,1171
649,1457
650,819
650,1250
650,1486
650,1557
650,1685
650,1756
651,55
651,885
651,1667
652,1
652,470
653,1231
654,1
655,306
655,487
656,306
656,350
657,357
657,513
657,867
657,871
657,1229
657,1254
657,1729
657,1740
659,77
659,354
659,1803
660,139
660,1623
661,97
661,344
661,807
661,830
661,935
661,1028
661,1045
661,1353
661,1878
661,1879
661,1880
661,1881
661,1882
661,1883
661,1884
661,1885
662,932
663,594
664,1701
665,332
665,397
665,576
666,279
666,518
666,1850
667,456
668,436
669,729
669,1086
669,1124
670,267
671,441
671,451
671,973
672,376
675,94
676,410
677,954
678,377
678,733
679,1395
681,1171
681,1445
681,1446
682,973
682,1224
683,834
684,1282
684,1358
685,554
686,1358
687,173
687,290
687,480
687,565
687,1033
687,1171
687,1358
687,1546
687,1586
687,1610
687,1710
687,1721
687,1725
688,492
688,1257
689,1169
689,1292
689,1317
689,1358
689,1721
690,311
693,95
693,334
693,763
693,1851
694,1478
695,407
695,948
695,1012
695,1336
695,1681
695,1682
695,1790
696,88
696,277
696,571
696,1570
697,30
697,1080
698,33
698,286
698,442
698,588
698,1015
699,1701
700,1691
701,129
701,735
701,739
702,777
702,779
702,822
702,993
702,1368
702,1637
703,801
704,389
704,562
704,969
704,1412
704,1483
704,1743
705,429
705,617
706,805
706,963
706,1240
707,763
708,836
708,1358
710,51
710,1392
711,252
711,414
711,496
711,539
711,644
711,1285
712,850
712,1464
713,1044
714,48
714,148
714,1385
716,603
716,1810
716,1821
718,437
718,438
718,1416
719,302
719,303
719,306
719,1623
719,1810
720,371
