source_id,target_id
720,392
720,1441
721,1034
722,1273
722,1567
722,1874
723,9
724,1344
725,440
725,1104
725,1137
725,1652
726,177
726,1533
727,1386
728,644
728,1070
728,1296
729,669
729,1159
729,1221
729,1701
730,398
731,901
731,1279
732,263
732,296
732,364
732,1756
733,45
733,94
733,218
733,377
733,383
733,401
733,435
733,678
733,759
733,794
733,862
733,1062
733,1160
733,1192
733,1265
733,1294
733,1329
733,1682
733,1817
733,1818
734,95
734,408
734,736
734,751
734,964
734,1006
734,1388
734,1841
735,701
735,739
735,1237
735,1543
735,1881
736,95
736,734
736,751
736,964
736,1006
736,1388
736,1631
736,1841
737,88
737,415
737,1269
737,1630
738,30
738,405
738,1080
739,393
739,701
739,735
739,1237
739,1543
739,1881
740,141
740,1002
741,831
741,1011
741,1088
741,1282
742,1483
742,1620
742,1743
743,88
743,160
743,745
743,1239
743,1570
744,223
744,580
744,1154
744,1358
745,160
745,366
745,553
745,743
745,1127
746,281
746,1303
747,113
747,282
747,540
747,1538
748,274
748,1103
748,1145
748,1169
748,1358
748,1374
748,1550
748,1568
748,1617
748,1732
749,274
749,1333
750,1441
751,734
751,736
751,1204
752,957
753,1269
753,1880
754,1358
754,1483
755,1277
756,172
756,240
756,256
756,433
756,512
756,885
756,1469
756,1472
756,1692
757,1284
757,1358
758,111
758,1358
758,1762
759,733
759,1703
760,567
760,985
760,1426
760,1513
761,1401
761,1443
762,859
763,693
763,707
763,1635
764,796
764,1358
764,1606
764,1612
765,640
765,1147
766,316
766,598
766,845
766,1297
766,1868
767,54
767,873
767,1701
768,1566
768,1723
768,1724
770,1894
771,55
771,65
771,1080
771,1156
772,908
773,1072
773,1505
774,560
775,171
775,180
776,402
776,1413
776,1542
777,702
778,779
778,1224
778,1370
779,702
779,778
779,1224
779,1370
779,1592
781,218
782,245
783,638
783,893
783,1061
783,1143
784,960
784,1701
785,1664
786,947
787,55
787,325
787,438
788,1031
789,1240
789,1703
790,171
790,180
790,482
790,1548
790,1810
791,180
792,218
792,1488
792,1558
794,429
794,733
794,863
794,1160
794,1590
795,603
795,1645
795,1810
796,764
796,1103
796,1317
796,1358
797,73
797,800
797,1358
797,1833
798,1381
798,1793
798,1794
798,1795
799,961
800,797
800,820
800,889
800,1834
801,703
801,1470
802,121
802,1307
803,528
804,1307
805,275
805,706
805,963
806,403
806,1383
807,661
807,1226
808,638
808,924
808,1785
809,266
809,548
809,1115
810,1068
811,855
811,900
812,251
812,507
812,1300
812,1413
812,1542
813,339
814,893
814,1158
815,55
815,88
815,1174
815,1344
816,120
816,436
816,483
816,1842
817,90
817,155
817,156
817,220
817,221
817,1736
817,1763
818,415
819,154
819,364
819,650
819,1358
819,1606
820,800
820,889
821,222
822,702
823,481
823,1169
823,1358
823,1765
824,1831
825,1765
826,490
826,610
827,324
827,1039
828,444
828,1795
829,1816
830,661
831,136
831,741
831,1011
831,1358
831,1638
831,1733
833,178
833,207
833,345
833,1130
833,1641
833,1678
834,131
834,683
834,876
835,1121
835,1134
835,1654
835,1810
836,519
836,708
836,1013
836,1131
836,1343
836,1572
837,1422
838,242
838,270
838,279
838,868
838,1131
839,485
839,965
841,88
842,87
842,118
842,161
843,505
843,548
844,264
844,472
845,316
845,598
845,766
846,273
846,374
848,228
848,985
848,1373
849,394
849,577
850,712
850,1464
851,88
851,415
851,1309
852,1800
853,1169
853,1358
853,1762
854,203
854,344
854,470
854,857
854,935
854,1097
854,1884
855,811
856,1390
857,203
857,470
857,854
857,1097
857,1246
859,487
859,762
859,1030
859,1199
860,1427
860,1527
860,1758
861,95
861,1397
862,38
862,733
863,38
863,429
863,794
863,1160
863,1590
864,104
864,1065
866,40
866,1049
867,657
867,871
867,1229
867,1252
868,838
868,988
868,1195
868,1341
868,1526
868,1844
869,232
869,598
869,1440
869,1701
869,1864
870,577
870,1119
871,657
871,867
871,1229
872,1340
872,1413
872,1542
873,261
873,767
873,1358
873,1479
873,1708
874,1701
875,310
875,914
876,73
876,558
876,834
876,1358
877,1176
877,1177
877,1300
877,1413
877,1542
878,436
878,885
879,397
879,1558
880,973
880,1013
881,1155
881,1199
882,1358
883,227
883,609
883,629
883,933
884,89
884,152
885,436
885,651
885,756
885,878
885,1039
886,622
886,1400
887,239
887,306
887,910
887,1623
887,1624
888,614
888,1475
888,1556
889,800
889,820
889,1830
889,1831
889,1832
890,1269
890,1314
891,645
891,1674
892,310
893,638
893,783
893,814
893,911
893,1051
894,640
894,1845
895,35
895,440
895,1187
895,1296
896,465
897,146
897,1152
897,1156
897,1410
897,1494
898,92
898,1835
898,1836
899,297
899,1055
899,1858
900,639
900,811
901,731
901,1042
901,1279
902,1284
902,1358
902,1604
903,446
904,132
904,379
904,541
904,647
904,1312
904,1360
905,389
905,1282
905,1483
905,1620
906,577
907,1351
908,772
908,1013
909,445
910,139
910,239
910,306
910,887
910,1623
911,33
911,893
911,1051
911,1534
913,220
914,150
914,875
915,1035
915,1740
916,1026
918,1098
918,1542
919,1358
920,316
920,1893
922,1307
922,1406
923,620
924,638
924,808
925,1222
926,1862
927,17
927,1316
928,327
928,1326
929,1358
930,380
930,477
931,1433
932,662
933,534
933,883
933,1038
934,94
935,451
935,661
935,854
935,973
935,1873
936,246
936,1067
937,1180
937,1304
938,618
940,1829
943,1196
945,1072
945,1512
947,786
948,695
948,1395
948,1681
948,1682
949,523
950,93
950,437
950,645
951,328
951,1358
952,517
954,677
954,1112
955,175
955,1482
956,492
957,752
957,1154
957,1358
957,1557
957,1685
957,1757
958,306
958,1072
958,1798
960,784
960,1776
961,799
961,1728
962,1062
962,1665
962,1806
962,1807
962,1808
962,1809
962,1810
963,29
963,43
963,203
963,258
963,375
963,706
963,805
963,1094
963,1141
963,1157
963,1417
963,1443
963,1703
963,1785
964,257
964,734
964,736
964,965
964,1388
965,839
965,964
965,1693
966,415
968,598
968,1603
969,704
969,1483
969,1735
969,1743
970,16
970,364
970,466
970,1358
971,107
971,1650
972,1000
973,115
973,176
973,252
973,277
973,306
973,454
973,630
973,671
973,682
973,880
973,935
973,1072
973,1142
973,1583
974,1496
976,998
976,1431
977,1281
978,998
978,1358
979,524
979,1303
979,1503
979,1839
980,121
980,589
980,1367
980,1623
981,1159
981,1221
982,1091
982,1256
982,1458
984,543
984,1068
985,760
985,848
985,1073
985,1149
985,1358
987,1175
988,868
989,1507
989,1645
990,310
990,1054
990,1542
991,307
992,496
992,596
993,702
994,579
994,1219
994,1329
995,1309
996,368
996,428
996,1135
996,1257
997,182
997,183
997,1837
998,976
998,978
998,1103
998,1284
998,1431
999,346
999,1358
1000,281
1000,972
1000,1325
1001,12
1002,141
1002,622
1002,740
1003,363
1003,598
1003,1373
1003,1687
1004,1489
1004,1810
1005,1541
1006,734
1006,736
1006,1302
1007,526
1007,1154
1007,1742
1008,1416
1009,306
1010,443
1011,741
1011,831
1012,695
1012,1336
1012,1681
1012,1682
1012,1797
1013,69
1013,181
1013,334
1013,471
1013,506
1013,510
1013,530
1013,836
1013,880
1013,908
1013,1120
1013,1293
1013,1403
1013,1464
1013,1521
1013,1583
1013,1625
1013,1644
1013,1661
1013,1675
1013,1729
1013,1840
1013,1841
1013,1842
1013,1843
1013,1844
1013,1845
1013,1846
1013,1847
1013,1848
1013,1849
1013,1850
1013,1851
1014,1558
1015,698
1015,1068
1015,1143
1015,1385
1015,1425
1015,1452
1015,1481
1015,1519
1015,1618
1015,1788
1015,1789
1016,4
1016,561
1016,595
1016,1256
1017,591
1017,1475
1019,1457
1020,180
1020,218
1022,132
1022,379
1022,541
1022,1168
1022,1276
1023,1701
1024,625
1025,373
1025,1042
1026,916
1026,1303
1028,661
1029,118
1030,859
1031,48
1031,788
1032,587
1033,173
1033,687
1034,721
1035,73
1035,915
1035,1433
1035,1486
1035,1740
1035,1801
1035,1833
1037,403
1038,565
1038,933
1038,1358
1039,436
1039,827
1039,885
1040,1169
1040,1317
1040,1358
1040,1765
1041,609
1041,1243
1041,1358
1041,1466
1042,6
1042,74
1042,373
1042,485
1042,624
1042,901
1042,1025
1042,1047
1042,1118
1042,1125
1042,1198
1042,1481
1042,1517
1042,1628
1043,21
1044,713
1045,109
1045,306
1045,661
1045,1571
1045,1773
1046,91
1046,1510
1047,1042
1047,1588
1048,462
1049,866
1049,1432
1049,1894
1050,194
1050,1081
1050,1230
1050,1320
1050,1342
1050,1380
1050,1569
1050,1634
1051,33
1051,442
1051,893
1051,911
1052,1701
1053,229
1053,1405
1054,990
1054,1099
1054,1432
1054,1577
1054,1605
1055,899
1055,1577
1056,167
1058,1195
1059,1600
1060,1441
1061,783
1061,1196
1062,733
1062,962
1062,1192
1062,1810
1063,394
1063,577
1063,1518
1064,394
1065,85
1065,104
1065,401
1065,864
1065,1096
1065,1699
1066,1574
1067,59
1067,170
1067,936
1067,1216
1067,1830
1068,810
1068,984
1068,1015
1069,239
1070,728
1070,1072
1070,1167
1070,1358
1070,1470
1070,1725
1070,1829
1071,1135
1071,1257
1072,20
1072,189
1072,236
1072,244
1072,306
1072,342
1072,417
1072,773
1072,945
1072,958
1072,973
1072,1070
1072,1262
1072,1358
1072,1478
1072,1483
1072,1505
1072,1725
1072,1733
1072,1740
1072,1784
1072,1797
1072,1798
1072,1799
1072,1800
1072,1801
1072,1802
1072,1803
1072,1804
1072,1805
1073,316
1073,985
1074,1501
1074,1675
1074,1676
1075,1124
1075,1701
1076,116
1077,389
1077,1483
1078,591
1079,55
1079,210
1079,1218
1080,61
1080,149
1080,697
1080,738
1080,771
1081,1050
1082,1534
1083,321
1083,1232
1083,1450
1084,1213
1085,1421
1086,669
1086,1124
1087,89
1088,741
1088,1089
1089,399
1089,1088
1089,1552
1090,15
1090,640
1090,1093
1090,1147
1090,1271
1090,1598
1091,982
1091,1256
1092,1106
1092,1171
1093,15
1093,599
1093,1090
1093,1271
1093,1598
1094,89
1094,258
1094,963
1094,1369
1094,1443
1094,1653
1095,230
1095,298
1095,1325
1095,1810
1096,397
1096,401
1096,411
1096,1065
1096,1633
1097,470
1097,854
1097,857
1097,1115
1097,1869
1098,918
1098,1477
1099,1054
1099,1577
1099,1607
1100,598
1100,1701
1101,374
1101,509
1101,1242
1102,515
1102,1207
1103,53
1103,72
1103,263
1103,748
1103,796
1103,998
1103,1123
1103,1284
1103,1358
1103,1480
1103,1520
1103,1718
1103,1748
1103,1760
1103,1886
1103,1887
1103,1888
1104,597
1104,725
1105,578
1106,1092
1106,1874
1107,598
1107,605
1107,1810
1108,390
1109,1533
1110,1120
1110,1224
1111,1119
1111,1273
1112,954
1113,107
1113,1650
1114,1717
1115,203
1115,470
1115,593
1115,809
1115,1097
1115,1529
1116,568
1116,1223
1117,80
1117,434
1117,1628
1118,74
1118,1042
1118,1416
1119,870
1119,1111
1119,1235
1119,1273
1119,1462
1119,1663
1119,1697
1120,1013
1120,1110
1120,1583
1121,835
1121,1131
1121,1410
1121,1655
1121,1810
1122,458
1123,1103
1123,1358
1124,669
1124,1075
1124,1086
1125,1042
1126,1823
1127,553
1127,745
1127,1583
1128,1441
1129,577
1129,1518
1130,833
1131,242
1131,436
1131,490
1131,510
1131,836
1131,838
1131,1121
1131,1133
1131,1215
1131,1224
1131,1500
1131,1538
1131,1655
1132,311
1133,1131
1133,1500
1133,1538
1134,579
1134,835
1135,996
1135,1071
1135,1257
1136,73
1136,1189
1137,725
1138,82
1139,52
1139,1628
1140,476
1141,963
1142,973
1143,783
1143,1015
1143,1618
1144,1245
1144,1623
1145,748
1145,1169
1145,1358
1146,36
1146,1505
1146,1506
1147,395
1147,765
1147,1090
1147,1598
1147,1865
1148,1317
1148,1747
1149,985
1149,1358
1149,1894
1150,1243
1152,897
1153,258
1153,1401
1154,223
1154,357
1154,744
1154,957
1154,1007
1154,1358
1154,1714
1154,1715
1154,1742
1155,881
1155,1229
1156,55
1156,65
1156,771
1156,897
1157,89
1157,963
1158,121
1158,302
1158,306
1158,589
1158,814
1158,1635
1159,729
1159,981
1160,38
1160,401
1160,733
1160,794
1160,863
1161,110
1162,245
1162,1510
1163,1402
1164,1287
1165,145
1165,537
1165,1593
1167,643
1167,1070
1168,1022
1169,111
1169,188
1169,301
1169,439
1169,524
1169,552
1169,628
1169,689
1169,748
1169,823
1169,853
1169,1040
1169,1145
1169,1358
1169,1714
1169,1719
1169,1720
1169,1731
1169,1734
1169,1737
1170,404
1170,1476
1171,510
1171,649
1171,681
1171,687
1171,1092
1171,1295
1171,1355
1171,1855
1172,304
1172,467
1173,202
1173,353
1173,1250
1174,88
1174,162
1174,415
1174,815
1175,987
1176,295
1176,507
1176,877
1176,1542
1177,295
1177,877
1177,1542
1178,1529
1179,410
1180,505
1180,937
1180,1304
1181,474
1182,472
1182,559
1182,1183
1182,1579
1183,472
1183,1182
1183,1354
1183,1579
1183,1824
1183,1825
1184,1190
1185,278
1185,1460
1187,895
1187,1188
1188,1187
1189,73
1189,558
1189,1136
1189,1358
1190,37
1190,1184
1190,1387
1191,1558
1192,733
1192,1062
1192,1621
1193,306
1193,1705
1194,368
1194,1366
1195,270
1195,279
1195,868
1195,1058
1196,943
1196,1061
1196,1367
1196,1624
1197,1791
1198,1042
1199,859
1199,881
1199,1214
1199,1566
1199,1599
1199,1716
1200,1502
1201,457
1202,1428
1202,1510
1203,382
1203,424
1203,461
1203,1215
1203,1410
1203,1842
1204,751
1204,1330
1204,1602
1204,1838
1204,1839
1205,319
1205,1358
1205,1761
1206,1257
1207,1102
1208,187
1209,64
1209,1358
1209,1737
1210,1648
1211,254
1211,507
1212,1701
1213,607
1213,1084
1213,1290
1214,73
1214,337
1214,1199
1214,1499
1214,1716
1214,1745
1215,270
1215,1131
1215,1203
1215,1894
1216,526
1216,1067
1217,230
1217,396
1218,586
1218,1079
1219,45
1219,78
1219,994
1220,239
1221,729
1221,981
1221,1577
1221,1607
1222,925
1222,1224
1223,568
1223,1116
1224,586
1224,682
1224,778
1224,779
1224,1110
1224,1131
1224,1222
1224,1291
1224,1341
1224,1370
1224,1525
1224,1526
1224,1583
1224,1587
1224,1660
1224,1732
1224,1848
1224,1851
1225,1450
1226,807
1227,1269
1228,186
1228,1536
1229,657
1229,867
1229,871
1229,1155
1229,1254
1229,1308
1229,1358
1229,1384
1229,1506
1229,1627
1229,1749
1230,1050
1230,1342
1231,653
1232,624
1232,1083
1234,22
1234,1702
1234,1703
1235,1119
1235,1462
1237,735
1237,739
1238,154
1238,1358
1239,743
1240,258
1240,706
1240,789
1240,1443
1240,1702
1241,310
1241,1701
1242,1101
1243,1041
1243,1150
1243,1358
1244,493
1245,306
1245,542
1245,1144
1245,1770
1246,857
1247,1679
1248,603
1248,1651
1249,1483
1250,202
1250,328
1250,650
1250,1173
1251,102
1251,306
1251,505
1251,1448
1251,1623
1252,867
1253,302
1253,308
1254,657
1254,1229
1254,1308
1255,198
1256,4
1256,595
1256,982
1256,1016
1256,1091
1256,1761
1257,428
1257,492
1257,688
1257,996
1257,1071
1257,1135
1257,1206
1258,452
1258,505
1258,644
1259,356
1260,1559
1262,110
1262,189
1262,564
1262,567
1262,1072
1262,1509
1263,1407
1264,248
1264,443
1264,1531
1265,377
1265,733
1266,255
1266,1529
1267,645
1267,647
1267,1824
1268,162
1269,737
1269,753
1269,890
1269,1227
1269,1314
1269,1630
1269,1880
1270,1622
1271,15
1271,599
1271,1090
1271,1093
1272,310
1273,722
1273,1111
1273,1119
1274,239
1275,405
1275,1468
1276,458
1276,1022
1277,755
1279,731
1279,901
1280,449
1281,977
1281,1358
1281,1746
1281,1748
1282,684
1282,741
1282,905
1282,1283
1282,1483
1282,1735
1282,1776
1283,1282
1283,1776
1284,757
1284,902
1284,998
1284,1103
1284,1358
1284,1604
1285,711
1286,538
1287,59
1287,481
1287,1164
1287,1358
1288,88
1288,1309
1289,1622
1289,1705
1290,212
1290,1213
1291,1224
1291,1660
1292,689
1292,1317
1292,1358
1293,65
1293,1013
1294,352
1294,733
1295,1171
1296,35
1296,440
1296,728
1296,895
1297,316
1297,598
1297,766
1299,598
1299,1701
1299,1810
1300,251
1300,507
1300,812
1300,877
1300,1542
1301,25
1301,598
1301,1315
1301,1316
1301,1542
1302,1006
1303,95
1303,746
1303,979
1303,1026
1304,505
1304,937
1304,1180
1305,466
1305,1358
1306,364
1306,1317
1307,802
1307,804
1307,922
1307,1444
1308,1229
1308,1254
1308,1627
1309,61
1309,88
1309,415
1309,490
1309,851
1309,995
1309,1288
1309,1338
1309,1625
1309,1677
1309,1741
1309,1882
1311,468
1311,1312
1311,1313
1312,904
1312,1311
1312,1313
1313,468
1313,573
1313,1311
1313,1312
1314,514
1314,890
1314,1269
1315,17
1315,1301
1316,17
1316,927
1316,1301
1316,1679
1317,689
1317,796
1317,1040
1317,1148
1317,1292
1317,1306
1317,1719
1317,1720
1317,1739
1318,12
1319,186
1320,1050
1320,1349
1320,1491
1322,63
1323,1701
1325,298
1325,327
1325,1000
1325,1095
1326,928
1327,495
1327,1328
1328,495
1328,1327
1329,78
1329,733
1329,994
1330,1204
1330,1837
1331,310
1331,1576
1331,1810
1332,436
1332,621
1333,749
1334,1542
1334,1577
1334,1701
1335,1856
1336,86
1336,695
1336,1012
1336,1452
1336,1797
1337,109
1337,563
1337,1701
1338,1309
1339,154
1339,1358
1339,1753
1340,872
1340,1413
1340,1542
1341,868
1341,1224
1342,1050
1342,1230
1343,118
1343,255
1343,836
1343,1507
1343,1645
1344,25
1344,724
1344,815
1345,202
1345,353
1346,109
1346,306
1346,519
1346,1670
1347,281
1348,218
1348,1810
1349,39
1349,1320
1349,1634
1350,1443
1351,69
1351,262
1351,604
1351,907
1351,1362
1351,1535
1351,1592
1352,506
1353,97
1353,661
1354,371
1354,400
1354,1183
1355,1171
1356,1613
1358,30
1358,34
1358,53
1358,59
1358,68
1358,72
1358,73
1358,90
1358,101
1358,111
1358,154
1358,155
1358,156
1358,170
1358,173
1358,174
1358,228
1358,244
1358,246
1358,289
1358,326
1358,333
1358,337
1358,341
1358,346
1358,357
1358,364
1358,466
1358,489
1358,501
1358,524
1358,552
1358,580
1358,609
1358,613
1358,616
1358,626
1358,645
1358,684
1358,686
1358,687
1358,689
1358,708
1358,744
1358,748
1358,754
1358,757
1358,758
1358,764
1358,796
1358,797
1358,819
1358,823
1358,831
1358,853
1358,873
1358,876
1358,882
1358,902
1358,919
1358,929
1358,951
1358,957
1358,970
1358,978
1358,985
1358,999
1358,1038
1358,1040
1358,1041
1358,1070
1358,1072
1358,1103
1358,1123
1358,1145
1358,1149
1358,1154
1358,1169
1358,1189
1358,1205
1358,1209
1358,1229
1358,1238
1358,1243
1358,1281
1358,1284
1358,1287
1358,1292
1358,1305
1358,1339
1358,1384
1358,1389
1358,1444
1358,1471
1358,1480
1358,1483
1358,1492
1358,1499
1358,1516
1358,1546
1358,1550
1358,1562
1358,1565
1358,1568
1358,1599
1358,1604
1358,1620
1358,1646
1358,1708
1358,1709
1358,1710
1358,1711
1358,1712
1358,1713
1358,1714
1358,1715
1358,1716
1358,1717
1358,1718
1358,1719
1358,1720
1358,1721
1358,1722
1358,1723
1358,1724
1358,1725
1358,1726
1358,1727
1358,1728
